customer_id,name,age,gender,city,phone,email
477,User_477,48,M,Bangalore,+919638805936,user477@mail.com
478,User_478,52,M,Pune,+917989359821,user478@mail.com
479,User_479,77,F,Bangalore,+917605800582,user479@mail.com
480,User_480,50,F,Pune,+919182878839,user480@mail.com
481,User_481,69,M,Pune,+918055193797,user481@mail.com
482,User_482,78,F,Mumbai,+919098723266,user482@mail.com
483,User_483,38,M,Mumbai,+917378464601,user483@mail.com
484,User_484,49,F,Delhi,+919294595669,user484@mail.com
485,User_485,40,F,Bangalore,+919722020867,user485@mail.com
486,User_486,50,M,Bangalore,+917421974345,user486@mail.com
487,User_487,20,M,Pune,+917838709743,user487@mail.com
488,User_488,35,M,Bangalore,+917724625918,user488@mail.com
489,User_489,42,F,Pune,+918519935782,user489@mail.com
490,User_490,59,F,Mumbai,+918873194089,user490@mail.com
491,User_491,48,M,Delhi,+919256382853,user491@mail.com
492,User_492,71,M,Mumbai,+919784414435,user492@mail.com
493,User_493,75,F,Bangalore,+918558957306,user493@mail.com
494,User_494,20,M,Pune,+917927189474,user494@mail.com
495,User_495,57,F,Mumbai,+918533751741,user495@mail.com
496,User_496,63,F,Bangalore,+918235458150,user496@mail.com
497,User_497,41,M,Pune,+917988462682,user497@mail.com
498,User_498,67,F,Bangalore,+917252784375,user498@mail.com
499,User_499,49,F,Bangalore,+918178150658,user499@mail.com
500,User_500,64,F,Delhi,+918538936228,user500@mail.com
501,User_501,39,F,Mumbai,+919704714069,user501@mail.com
502,User_502,40,M,Bangalore,+918012787501,user502@mail.com
503,User_503,19,F,Bangalore,+919608392581,user503@mail.com
504,User_504,44,M,Delhi,+917566490345,user504@mail.com
505,User_505,59,F,Delhi,+917278291325,user505@mail.com
506,User_506,19,M,Pune,+917486704845,user506@mail.com
507,User_507,43,F,Bangalore,+919388803960,user507@mail.com
508,User_508,34,F,Bangalore,+919844050743,user508@mail.com
509,User_509,57,M,Bangalore,+918291004912,user509@mail.com
510,User_510,50,F,Bangalore,+919143382582,user510@mail.com
511,User_511,26,M,Delhi,+917426844038,user511@mail.com
512,User_512,60,F,Mumbai,+919499252829,user512@mail.com
513,User_513,71,M,Delhi,+918237505174,user513@mail.com
514,User_514,65,M,Pune,+919100816899,user514@mail.com
515,User_515,56,F,Delhi,+918767244229,user515@mail.com
516,User_516,46,F,Mumbai,+919527438832,user516@mail.com
517,User_517,59,F,Bangalore,+918607399301,user517@mail.com
518,User_518,72,F,Pune,+918976243567,user518@mail.com
519,User_519,43,F,Pune,+918740538257,user519@mail.com
520,User_520,52,F,Bangalore,+919066613948,user520@mail.com
521,User_521,67,F,Mumbai,+919924129955,user521@mail.com
522,User_522,42,F,Delhi,+918226375640,user522@mail.com
523,User_523,41,F,Bangalore,+917196789114,user523@mail.com
524,User_524,30,M,Mumbai,+918364288435,user524@mail.com
525,User_525,77,M,Mumbai,+918307715666,user525@mail.com
526,User_526,75,M,Mumbai,+919067373393,user526@mail.com
527,User_527,24,F,Bangalore,+917671613772,user527@mail.com
528,User_528,74,M,Mumbai,+918622933215,user528@mail.com
529,User_529,53,F,Pune,+918847666789,user529@mail.com
530,User_530,62,F,Pune,+919440106573,user530@mail.com
531,User_531,37,F,Delhi,+918241800968,user531@mail.com
532,User_532,18,F,Delhi,+919551885032,user532@mail.com
533,User_533,25,M,Mumbai,+919087905928,user533@mail.com
534,User_534,63,M,Mumbai,+919394560062,user534@mail.com
535,User_535,33,M,Mumbai,+918456543370,user535@mail.com
536,User_536,31,F,Delhi,+917161272790,user536@mail.com
537,User_537,29,F,Pune,+917970186606,user537@mail.com
538,User_538,68,M,Pune,+918523863632,user538@mail.com
539,User_539,40,F,Bangalore,+917163107665,user539@mail.com
540,User_540,32,M,Delhi,+919954409209,user540@mail.com
541,User_541,45,M,Mumbai,+917027592335,user541@mail.com
542,User_542,51,M,Pune,+918860466440,user542@mail.com
543,User_543,19,F,Bangalore,+917091585644,user543@mail.com
544,User_544,49,M,Pune,+919714720954,user544@mail.com
545,User_545,40,F,Bangalore,+917210627787,user545@mail.com
546,User_546,39,M,Mumbai,+918867069542,user546@mail.com
547,User_547,68,F,Mumbai,+917638457000,user547@mail.com
548,User_548,42,F,Pune,+918912978297,user548@mail.com
549,User_549,75,M,Delhi,+919839587709,user549@mail.com
550,User_550,79,F,Pune,+918318879475,user550@mail.com
551,User_551,78,F,Delhi,+918244271592,user551@mail.com
552,User_552,39,F,Pune,+917058750690,user552@mail.com
553,User_553,75,M,Delhi,+918538325558,user553@mail.com
554,User_554,75,F,Mumbai,+919173603641,user554@mail.com
555,User_555,39,M,Bangalore,+918008226216,user555@mail.com
556,User_556,66,M,Delhi,+917718092691,user556@mail.com
557,User_557,69,F,Mumbai,+919796829864,user557@mail.com
558,User_558,59,M,Bangalore,+918143755529,user558@mail.com
559,User_559,23,M,Mumbai,+918508949896,user559@mail.com
560,User_560,32,M,Mumbai,+918734481142,user560@mail.com
561,User_561,71,M,Mumbai,+918782689209,user561@mail.com
562,User_562,60,M,Delhi,+917416433743,user562@mail.com
563,User_563,77,F,Mumbai,+917795998657,user563@mail.com
564,User_564,54,F,Mumbai,+918322439227,user564@mail.com
565,User_565,50,M,Mumbai,+918113005083,user565@mail.com
566,User_566,25,M,Delhi,+917288648993,user566@mail.com
567,User_567,70,F,Pune,+919739412753,user567@mail.com
568,User_568,77,F,Mumbai,+917263394387,user568@mail.com
569,User_569,61,F,Pune,+919721820021,user569@mail.com
570,User_570,61,M,Mumbai,+919135626186,user570@mail.com
571,User_571,22,M,Delhi,+919470941465,user571@mail.com
572,User_572,56,F,Pune,+919894259894,user572@mail.com
573,User_573,21,M,Mumbai,+918711092496,user573@mail.com
574,User_574,23,F,Pune,+919246914330,user574@mail.com
575,User_575,62,F,Bangalore,+917160049372,user575@mail.com
576,User_576,49,M,Pune,+918683912987,user576@mail.com
577,User_577,69,F,Mumbai,+918309593012,user577@mail.com
578,User_578,47,F,Pune,+917460235378,user578@mail.com
579,User_579,64,F,Mumbai,+919653227220,user579@mail.com
580,User_580,52,F,Pune,+918714824246,user580@mail.com
581,User_581,72,F,Pune,+919949995603,user581@mail.com
582,User_582,57,M,Delhi,+919759973311,user582@mail.com
583,User_583,69,F,Delhi,+917340708227,user583@mail.com
584,User_584,33,M,Pune,+919973157959,user584@mail.com
585,User_585,30,M,Delhi,+917570339866,user585@mail.com
586,User_586,67,F,Delhi,+918480957899,user586@mail.com
587,User_587,77,F,Bangalore,+918904563639,user587@mail.com
588,User_588,59,F,Mumbai,+919705986281,user588@mail.com
589,User_589,47,M,Mumbai,+918573970816,user589@mail.com
590,User_590,36,M,Bangalore,+919838116106,user590@mail.com
591,User_591,34,M,Pune,+917713545781,user591@mail.com
592,User_592,73,F,Delhi,+918356123487,user592@mail.com
593,User_593,36,F,Mumbai,+917833048983,user593@mail.com
594,User_594,45,F,Bangalore,+917101147199,user594@mail.com
595,User_595,75,F,Mumbai,+917032524752,user595@mail.com
596,User_596,72,F,Pune,+919261636810,user596@mail.com
597,User_597,43,M,Bangalore,+917884646809,user597@mail.com
598,User_598,54,M,Pune,+919876148818,user598@mail.com
599,User_599,43,M,Pune,+919587214309,user599@mail.com
600,User_600,70,F,Bangalore,+919825823688,user600@mail.com
601,User_601,79,F,Mumbai,+918360854256,user601@mail.com
602,User_602,40,M,Delhi,+917159828385,user602@mail.com
603,User_603,26,F,Delhi,+919629894151,user603@mail.com
604,User_604,29,M,Bangalore,+917500084440,user604@mail.com
605,User_605,70,F,Delhi,+917180301697,user605@mail.com
606,User_606,18,F,Pune,+919093253417,user606@mail.com
607,User_607,75,F,Mumbai,+919901706653,user607@mail.com
608,User_608,75,F,Bangalore,+918550790633,user608@mail.com
609,User_609,18,M,Pune,+918316796265,user609@mail.com
610,User_610,64,F,Pune,+917255890678,user610@mail.com
611,User_611,51,M,Mumbai,+919468692023,user611@mail.com
612,User_612,49,M,Mumbai,+918756849349,user612@mail.com
613,User_613,79,M,Delhi,+918704335689,user613@mail.com
614,User_614,71,M,Mumbai,+919012467617,user614@mail.com
615,User_615,65,M,Bangalore,+917016914268,user615@mail.com
616,User_616,42,F,Bangalore,+918054188774,user616@mail.com
617,User_617,57,M,Mumbai,+917702865434,user617@mail.com
618,User_618,62,M,Mumbai,+918167931739,user618@mail.com
619,User_619,70,M,Pune,+918819103695,user619@mail.com
620,User_620,18,M,Bangalore,+918987298426,user620@mail.com
621,User_621,33,M,Delhi,+918323990448,user621@mail.com
622,User_622,78,F,Pune,+918251924697,user622@mail.com
623,User_623,56,M,Pune,+919280419710,user623@mail.com
624,User_624,22,F,Delhi,+919743674224,user624@mail.com
625,User_625,39,M,Delhi,+919584031395,user625@mail.com
626,User_626,46,F,Mumbai,+919790573243,user626@mail.com
627,User_627,72,F,Mumbai,+917189653758,user627@mail.com
628,User_628,20,F,Pune,+917750445624,user628@mail.com
629,User_629,29,F,Bangalore,+917505223048,user629@mail.com
630,User_630,43,F,Bangalore,+917346169911,user630@mail.com
631,User_631,33,F,Pune,+917357979843,user631@mail.com
632,User_632,68,F,Bangalore,+919269596448,user632@mail.com
633,User_633,54,M,Bangalore,+919571031117,user633@mail.com
634,User_634,39,F,Delhi,+918625305718,user634@mail.com
635,User_635,74,M,Mumbai,+917175470200,user635@mail.com
636,User_636,46,M,Mumbai,+917513134594,user636@mail.com
637,User_637,31,M,Pune,+917732647009,user637@mail.com
638,User_638,45,F,Delhi,+919340542358,user638@mail.com
639,User_639,22,M,Bangalore,+917062770836,user639@mail.com
640,User_640,64,F,Pune,+918246730192,user640@mail.com
641,User_641,66,F,Pune,+919249406163,user641@mail.com
642,User_642,47,F,Bangalore,+917042195879,user642@mail.com
643,User_643,63,M,Mumbai,+919300399225,user643@mail.com
644,User_644,79,M,Bangalore,+919213131099,user644@mail.com
645,User_645,69,F,Pune,+918744300928,user645@mail.com
646,User_646,22,F,Mumbai,+918214852655,user646@mail.com
647,User_647,29,F,Pune,+919603022808,user647@mail.com
648,User_648,33,F,Delhi,+917482421956,user648@mail.com
649,User_649,43,M,Mumbai,+918345718696,user649@mail.com
650,User_650,43,M,Pune,+917727684806,user650@mail.com
651,User_651,65,M,Pune,+918796444430,user651@mail.com
652,User_652,38,M,Delhi,+919651054997,user652@mail.com
653,User_653,56,M,Bangalore,+917747355357,user653@mail.com
654,User_654,53,F,Mumbai,+917854509109,user654@mail.com
655,User_655,50,F,Pune,+919218586630,user655@mail.com
656,User_656,79,M,Pune,+917494985840,user656@mail.com
657,User_657,47,F,Pune,+919817333175,user657@mail.com
658,User_658,54,M,Pune,+918178717956,user658@mail.com
659,User_659,40,F,Bangalore,+917576036133,user659@mail.com
660,User_660,75,F,Bangalore,+917361145369,user660@mail.com
661,User_661,27,F,Bangalore,+917769219320,user661@mail.com
662,User_662,71,M,Mumbai,+919594984066,user662@mail.com
663,User_663,22,M,Bangalore,+919681209811,user663@mail.com
664,User_664,53,M,Mumbai,+918652679552,user664@mail.com
665,User_665,51,F,Bangalore,+917366309345,user665@mail.com
666,User_666,69,F,Pune,+917982168172,user666@mail.com
667,User_667,48,F,Delhi,+919809422425,user667@mail.com
668,User_668,27,F,Mumbai,+917591536856,user668@mail.com
669,User_669,75,F,Delhi,+919890231779,user669@mail.com
670,User_670,36,M,Delhi,+918774162679,user670@mail.com
671,User_671,75,M,Pune,+918058028602,user671@mail.com
672,User_672,49,F,Pune,+919868955819,user672@mail.com
673,User_673,18,M,Mumbai,+917220109275,user673@mail.com
674,User_674,73,F,Mumbai,+917218362436,user674@mail.com
675,User_675,22,F,Mumbai,+917110054367,user675@mail.com
676,User_676,62,M,Bangalore,+918500048381,user676@mail.com
677,User_677,21,F,Bangalore,+919004402068,user677@mail.com
678,User_678,33,M,Delhi,+918519117545,user678@mail.com
679,User_679,41,M,Mumbai,+919951787980,user679@mail.com
680,User_680,33,M,Delhi,+917597981113,user680@mail.com
681,User_681,72,F,Bangalore,+917103682492,user681@mail.com
682,User_682,19,M,Delhi,+919572183045,user682@mail.com
683,User_683,66,F,Delhi,+918316975075,user683@mail.com
684,User_684,45,F,Mumbai,+917487084670,user684@mail.com
685,User_685,49,F,Mumbai,+917581185650,user685@mail.com
686,User_686,44,F,Delhi,+917362010256,user686@mail.com
687,User_687,37,F,Bangalore,+919259050087,user687@mail.com
688,User_688,41,F,Delhi,+918221290395,user688@mail.com
689,User_689,29,F,Bangalore,+918274680085,user689@mail.com
690,User_690,67,F,Delhi,+919878219428,user690@mail.com
691,User_691,52,M,Delhi,+917966637410,user691@mail.com
692,User_692,77,M,Mumbai,+918263273722,user692@mail.com
693,User_693,50,F,Delhi,+918193288917,user693@mail.com
694,User_694,50,F,Bangalore,+918576796081,user694@mail.com
695,User_695,78,M,Delhi,+918744952531,user695@mail.com
696,User_696,68,M,Delhi,+917609364521,user696@mail.com
697,User_697,60,M,Bangalore,+917947939015,user697@mail.com
698,User_698,54,M,Delhi,+918700797295,user698@mail.com
699,User_699,29,M,Delhi,+917055648766,user699@mail.com
700,User_700,20,M,Delhi,+919371112208,user700@mail.com
701,User_701,18,F,Delhi,+917370299410,user701@mail.com
702,User_702,50,M,Bangalore,+918263744699,user702@mail.com
703,User_703,57,M,Pune,+917699100936,user703@mail.com
704,User_704,27,M,Bangalore,+919829010000,user704@mail.com
705,User_705,60,M,Bangalore,+918122902746,user705@mail.com
706,User_706,61,F,Pune,+917397313415,user706@mail.com
707,User_707,46,F,Bangalore,+919300279437,user707@mail.com
708,User_708,30,F,Delhi,+917628514636,user708@mail.com
709,User_709,29,F,Bangalore,+917611436608,user709@mail.com
710,User_710,48,F,Delhi,+917522034905,user710@mail.com
711,User_711,63,F,Mumbai,+919446317217,user711@mail.com
712,User_712,19,F,Delhi,+918450109298,user712@mail.com
713,User_713,78,F,Delhi,+918149047598,user713@mail.com
714,User_714,68,M,Bangalore,+919494212764,user714@mail.com
715,User_715,67,M,Bangalore,+919434476489,user715@mail.com
716,User_716,52,F,Bangalore,+919624486747,user716@mail.com
717,User_717,40,F,Mumbai,+918134191460,user717@mail.com
718,User_718,34,F,Pune,+917171303835,user718@mail.com
719,User_719,43,M,Delhi,+919095444404,user719@mail.com
720,User_720,25,F,Pune,+919194932564,user720@mail.com
721,User_721,46,F,Pune,+917290694814,user721@mail.com
722,User_722,43,F,Mumbai,+918104224290,user722@mail.com
723,User_723,27,F,Delhi,+917810912279,user723@mail.com
724,User_724,43,M,Delhi,+918077127711,user724@mail.com
725,User_725,79,F,Mumbai,+919920917488,user725@mail.com
726,User_726,51,M,Mumbai,+919611048755,user726@mail.com
727,User_727,68,M,Delhi,+919946361066,user727@mail.com
728,User_728,58,F,Mumbai,+918215047754,user728@mail.com
729,User_729,24,M,Bangalore,+919288209015,user729@mail.com
730,User_730,21,F,Delhi,+919915781094,user730@mail.com
731,User_731,75,M,Pune,+917087956995,user731@mail.com
732,User_732,70,F,Bangalore,+917671760275,user732@mail.com
733,User_733,67,M,Pune,+918407955925,user733@mail.com
734,User_734,62,M,Mumbai,+919270899126,user734@mail.com
735,User_735,28,F,Pune,+917479907042,user735@mail.com
736,User_736,46,M,Bangalore,+918662498217,user736@mail.com
737,User_737,73,F,Mumbai,+918174225774,user737@mail.com
738,User_738,53,F,Bangalore,+919445460719,user738@mail.com
739,User_739,42,M,Mumbai,+918722866049,user739@mail.com
740,User_740,38,F,Delhi,+917695238244,user740@mail.com
741,User_741,78,F,Pune,+919704648515,user741@mail.com
742,User_742,74,F,Pune,+917910882300,user742@mail.com
743,User_743,53,F,Delhi,+919472251388,user743@mail.com
744,User_744,27,M,Delhi,+917683840591,user744@mail.com
745,User_745,54,M,Pune,+918782297606,user745@mail.com
746,User_746,26,M,Delhi,+919061770581,user746@mail.com
747,User_747,41,F,Mumbai,+917153996139,user747@mail.com
748,User_748,52,M,Pune,+919016904773,user748@mail.com
749,User_749,66,M,Bangalore,+919108636581,user749@mail.com
750,User_750,52,M,Delhi,+919966559215,user750@mail.com
751,User_751,65,F,Mumbai,+918696774206,user751@mail.com
752,User_752,53,M,Pune,+917942854899,user752@mail.com
753,User_753,35,F,Pune,+919642837430,user753@mail.com
754,User_754,66,M,Mumbai,+917128845333,user754@mail.com
755,User_755,56,M,Delhi,+917869143428,user755@mail.com
756,User_756,49,F,Pune,+919630506198,user756@mail.com
757,User_757,41,M,Delhi,+919061602433,user757@mail.com
758,User_758,40,F,Mumbai,+917958144960,user758@mail.com
759,User_759,79,F,Bangalore,+919530947434,user759@mail.com
760,User_760,49,M,Mumbai,+918722169019,user760@mail.com
761,User_761,54,F,Delhi,+919597619026,user761@mail.com
762,User_762,29,F,Pune,+918831873995,user762@mail.com
763,User_763,66,F,Delhi,+919885460487,user763@mail.com
764,User_764,72,F,Delhi,+917082132182,user764@mail.com
765,User_765,30,M,Bangalore,+917452941987,user765@mail.com
766,User_766,40,F,Pune,+919727516132,user766@mail.com
767,User_767,42,F,Bangalore,+917631772523,user767@mail.com
768,User_768,52,M,Bangalore,+917262674338,user768@mail.com
769,User_769,58,M,Mumbai,+918013389347,user769@mail.com
770,User_770,47,M,Mumbai,+918594088843,user770@mail.com
771,User_771,34,F,Pune,+919617251878,user771@mail.com
772,User_772,66,F,Bangalore,+917816648770,user772@mail.com
773,User_773,79,F,Bangalore,+918349992567,user773@mail.com
774,User_774,37,F,Delhi,+917495807737,user774@mail.com
775,User_775,65,M,Delhi,+918121139298,user775@mail.com
776,User_776,42,M,Mumbai,+918020077613,user776@mail.com
777,User_777,39,F,Bangalore,+917650320063,user777@mail.com
778,User_778,30,F,Pune,+919250130589,user778@mail.com
779,User_779,76,F,Bangalore,+918264733467,user779@mail.com
780,User_780,36,F,Mumbai,+918203769265,user780@mail.com
781,User_781,66,M,Pune,+918698371962,user781@mail.com
782,User_782,53,M,Bangalore,+918061070207,user782@mail.com
783,User_783,29,M,Delhi,+918904793729,user783@mail.com
784,User_784,78,M,Bangalore,+919372387892,user784@mail.com
785,User_785,58,F,Mumbai,+917771908896,user785@mail.com
786,User_786,36,M,Mumbai,+919047559298,user786@mail.com
787,User_787,29,F,Bangalore,+919975545848,user787@mail.com
788,User_788,26,M,Mumbai,+917487570398,user788@mail.com
789,User_789,24,M,Delhi,+918985627625,user789@mail.com
790,User_790,45,F,Delhi,+917790929151,user790@mail.com
791,User_791,31,M,Delhi,+917494542987,user791@mail.com
792,User_792,48,M,Bangalore,+917886642832,user792@mail.com
793,User_793,69,M,Mumbai,+918039775722,user793@mail.com
794,User_794,36,M,Delhi,+918016459598,user794@mail.com
795,User_795,75,F,Pune,+919523647142,user795@mail.com
796,User_796,64,M,Mumbai,+919245769469,user796@mail.com
797,User_797,33,M,Mumbai,+917315859110,user797@mail.com
798,User_798,70,M,Pune,+919834231458,user798@mail.com
799,User_799,22,F,Mumbai,+917192084031,user799@mail.com
800,User_800,52,F,Delhi,+917046372368,user800@mail.com
801,User_801,29,M,Mumbai,+917243596169,user801@mail.com
802,User_802,42,M,Delhi,+918241904498,user802@mail.com
803,User_803,69,M,Delhi,+918774492950,user803@mail.com
804,User_804,76,F,Delhi,+918976064670,user804@mail.com
805,User_805,38,M,Bangalore,+918388013524,user805@mail.com
806,User_806,53,M,Mumbai,+917942698635,user806@mail.com
807,User_807,70,F,Pune,+917562783762,user807@mail.com
808,User_808,40,F,Bangalore,+917046783258,user808@mail.com
809,User_809,33,F,Bangalore,+917815262447,user809@mail.com
